2,2707.4,7,3,1,1,81192,1274888,1115144,1739776,17144,249352,1048576,1739776
3,2279.4,7,3,1,1,81192,1480712,1120264,1980416,17144,649224,854528,1980416
4,2717.6,7,3,1,1,81192,1274888,1115144,1739776,17144,249352,1048576,1739776
5,2662.7,7,4,0,1,81192,761872,0,1936384,17144,701448,0,1936384
