2,2719.7,7,4,0,1,81192,792592,0,1936384,17144,698888,0,1936384
3,2209.1,7,2,2,1,81192,146952,2171400,1980416,17144,169992,1051136,1980416
4,2728.1,7,4,0,1,81192,792592,0,1936384,17144,698888,0,1936384
5,2151.1,7,2,2,1,81192,626184,2169352,1739776,17144,649224,1054208,1739776
