2,79.624,9,8,3,0,112932,917524,11059208,0,17144,642312,9701120,0
3,51.697,7,3,10,0,74024,1220616,47654928,0,17144,295688,27420928,0
4,85.752,7,11,2,0,74024,3893776,9869320,0,17144,889600,9972224,0
5,73.886,7,11,2,0,74024,4096528,9803784,0,17144,963076,10278144,0
