2,2728.8,9,10,0,1,127268,2700572,0,2182144,17144,825096,689152,2182144
3,2248.9,7,8,0,5,81192,2805780,0,10074116,17144,794624,1371144,6031360
4,2828.7,7,12,0,1,81192,4765720,0,2182144,17144,997380,1328644,2871296
5,2701.5,7,12,0,1,81192,4632344,0,2166784,17144,732928,1276420,2822144
