2,1634.5,5,2,0,3,34592,89608,0,6475784,17144,89608,0,4853760
3,1716.9,5,4,0,1,34592,333328,0,4007936,17144,288264,0,4007936
4,1550.3,5,2,0,3,34592,89608,0,6475784,17144,89608,0,4853760
5,1726.8,5,4,0,1,34592,333328,0,4007936,17144,288264,0,4007936
