2,104.26,5,10,1,0,34592,952080,1782272,0,17144,641796,1782272,0
3,103.88,5,10,1,0,34592,952080,1782272,0,17144,641796,1782272,0
4,90.279,5,2,9,0,34592,89608,14794248,0,17144,89608,8241152,0
5,90.138,5,2,9,0,34592,89608,14794248,0,17144,89608,8241152,0
