2,84.308,7,4,1,0,74024,538384,4552448,0,17144,516360,4552448,0
3,52.697,7,2,3,0,74024,276232,13023496,0,17144,295688,8757504,0
4,84.764,7,4,1,0,74024,538384,4552448,0,17144,516360,4552448,0
5,50.903,7,4,1,0,74024,2966032,4159232,0,17144,584704,5038336,0
