2,2668.7,7,3,2,0,95528,1673224,2138112,0,17144,851464,851968,1069056
3,2784.3,7,4,1,0,95528,454664,1292288,0,17144,383496,1292288,0
4,2682.6,7,3,2,0,95528,1673224,2138112,0,17144,851464,851968,1069056
5,2825.5,8,3,1,0,126240,1302544,1101824,0,17144,674304,1101824,0
