2,85.037,7,4,1,0,74024,1001232,2123520,0,17144,979208,2123520,0
3,52.735,7,2,3,0,74024,567048,6371592,0,17144,586504,4231424,0
4,85.535,7,4,1,0,74024,1001232,2123520,0,17144,979208,2123520,0
5,74.474,7,4,1,0,74024,748048,2254592,0,17144,620296,2254592,0
