2,2362.4,7,4,0,1,74024,538384,0,4552448,17144,516360,0,4552448
3,1609.2,7,2,0,3,74024,276232,0,13023496,17144,295688,0,8757504
4,2376.2,7,4,0,1,74024,538384,0,4552448,17144,516360,0,4552448
5,1540,7,4,0,1,74024,2966032,0,4159232,17144,584704,879104,4159232
