2,97.885,7,3,2,0,95528,1673224,2138112,0,17144,851464,1921024,0
3,100.75,7,4,1,0,95528,454664,1292288,0,17144,383496,1292288,0
4,97.996,7,3,2,0,95528,1673224,2138112,0,17144,851464,1921024,0
5,102.97,8,3,1,0,126240,1302544,1101824,0,17144,674304,1101824,0
