2,2595.7,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
3,2598.9,7,4,0,1,95528,897032,0,2197504,17144,731656,0,2197504
4,2531.9,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
5,2723.6,8,3,0,1,126240,1302544,0,2035712,17144,674304,634888,2035712
