2,2771.9,7,4,0,1,81192,1325072,0,3120128,17144,648704,582664,3120128
3,2225.8,7,2,0,3,81192,306696,0,7447048,17144,329736,0,5263872
4,2781.9,7,4,0,1,81192,1325072,0,3120128,17144,648704,582664,3120128
5,2169.1,7,2,2,1,81192,626184,2169352,2989056,17144,649224,1054208,2989056
