2,2666.2,7,4,0,1,95528,1873928,0,2035712,17144,851456,634888,2035712
3,2317.5,8,3,0,1,126240,682000,0,2197504,17144,688648,0,2197504
4,2684.6,7,4,0,1,95528,1873928,0,2035712,17144,851456,634888,2035712
5,2309.3,7,2,0,3,95528,367624,0,5747712,17144,397832,0,3810304
