2,2202.3,9,8,2,1,112932,917524,2547976,8511232,17144,642312,1189888,8511232
3,1604.6,7,3,2,8,74024,1220616,2150404,45504524,17144,295688,944384,26476544
4,2394.4,7,11,1,1,74024,3893776,1358088,8511232,17144,889600,1049348,9457664
5,2065.5,7,11,1,1,74024,4096528,1300744,8503040,17144,963076,1379588,9408256
