10_31999_1024_84__32_32_16_32_32_16_1_16_1_it2_28, 0.000977, 0.000000,476.46,18496,495616,0,142026240
10_31999_1024_84__32_32_16_32_32_16_1_16_4_it2_28, 0.000977, 0.000000,275.92,18496,495616,0,142026240
10_31999_1024_84__32_32_16_32_32_16_1_32_1_it2_28, 0.000977, 0.000000,502.22,18496,495616,0,142026240
10_31999_1024_84__32_32_16_32_32_16_1_32_4_it2_28, 0.000977, 0.000000,277.29,18496,495616,0,142026240
10_31999_1024_84__32_32_16_32_32_16_4_16_1_it2_28, 0.000977, 0.000000,887.09,18496,495616,0,142026240
10_31999_1024_84__32_32_16_32_32_16_4_16_4_it2_28, 0.000977, 0.000000,301.64,18496,495616,0,142026240
10_31999_1024_84__32_32_16_32_32_16_4_32_1_it2_28, 0.000977, 0.000000,924.94,18496,495616,0,142026240
10_31999_1024_84__32_32_16_32_32_16_4_32_4_it2_28, 0.000977, 0.000000,252.58,18496,495616,0,142026240
10_31999_1024_84__32_32_64_32_32_16_1_16_1_it2_28, 0.000977, 0.000000,432.90,26680,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_16_1_16_4_it2_28, 0.000977, 0.000000,232.34,26680,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_16_1_32_1_it2_28, 0.000977, 0.000000,438.83,26680,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_16_1_32_4_it2_28, 0.000977, 0.000000,223.04,26680,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_16_4_16_1_it2_28, 0.000977, 0.000000,802.61,26680,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_16_4_16_4_it2_28, 0.000977, 0.000000,242.17,26680,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_16_4_32_1_it2_28, 0.000977, 0.000000,849.77,26680,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_16_4_32_4_it2_28, 0.000977, 0.000000,207.95,26680,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_32_1_16_1_it2_28, 0.000977, 0.000000,416.92,28792,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_32_1_16_4_it2_28, 0.000977, 0.000000,309.36,28792,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_32_1_32_1_it2_28, 0.000977, 0.000000,485.46,28792,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_32_1_32_4_it2_28, 0.000977, 0.000000,314.49,28792,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_32_4_16_1_it2_28, 0.000977, 0.000000,900.91,28792,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_32_4_16_4_it2_28, 0.000977, 0.000000,416.68,28792,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_32_4_32_1_it2_28, 0.000977, 0.000000,991.02,28792,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_32_4_32_4_it2_28, 0.000977, 0.000000,339.77,28792,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_64_1_16_1_it2_28, 0.000977, 0.000000,413.58,28920,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_64_1_16_4_it2_28, 0.000977, 0.000000,357.09,28920,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_64_1_32_1_it2_28, 0.000977, 0.000000,542.64,28920,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_64_1_32_4_it2_28, 0.000977, 0.000000,425.98,28920,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_64_4_16_1_it2_28, 0.000977, 0.000000,988.40,28920,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_64_4_16_4_it2_28, 0.000977, 0.000000,612.51,28920,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_64_4_32_1_it2_28, 0.000977, 0.000000,1101.35,28920,491520,0,142026240
10_31999_1024_84__32_32_64_32_32_64_4_32_4_it2_28, 0.000977, 0.000000,455.35,28920,491520,0,142026240
10_31999_1024_84__32_128_16_32_32_16_1_16_1_it2_28, 0.000977, 0.000000,479.92,30776,494080,0,142026240
10_31999_1024_84__32_128_16_32_32_16_1_16_4_it2_28, 0.000977, 0.000000,277.29,30776,494080,0,142026240
10_31999_1024_84__32_128_16_32_32_16_1_32_1_it2_28, 0.000977, 0.000000,513.97,30776,494080,0,142026240
10_31999_1024_84__32_128_16_32_32_16_1_32_4_it2_28, 0.000977, 0.000000,286.08,30776,494080,0,142026240
10_31999_1024_84__32_128_16_32_32_16_4_16_1_it2_28, 0.000977, 0.000000,904.28,30776,494080,0,142026240
10_31999_1024_84__32_128_16_32_32_16_4_16_4_it2_28, 0.000977, 0.000000,318.25,30776,494080,0,142026240
10_31999_1024_84__32_128_16_32_32_16_4_32_1_it2_28, 0.000977, 0.000000,956.50,30776,494080,0,142026240
10_31999_1024_84__32_128_16_32_32_16_4_32_4_it2_28, 0.000977, 0.000000,251.33,30776,494080,0,142026240
10_31999_1024_84__32_128_16_32_64_16_1_16_1_it2_28, 0.000977, 0.000000,517.49,18488,508416,0,142026240
10_31999_1024_84__32_128_16_32_64_16_1_16_4_it2_28, 0.000977, 0.000000,274.33,18488,508416,0,142026240
10_31999_1024_84__32_128_16_32_64_16_1_32_1_it2_28, 0.000977, 0.000000,668.66,18488,508416,0,142026240
10_31999_1024_84__32_128_16_32_64_16_1_32_4_it2_28, 0.000977, 0.000000,306.95,18488,508416,0,142026240
10_31999_1024_84__32_128_16_32_64_16_4_16_1_it2_28, 0.000977, 0.000000,1012.55,18488,508416,0,142026240
10_31999_1024_84__32_128_16_32_64_16_4_16_4_it2_28, 0.000977, 0.000000,321.37,18488,508416,0,142026240
