10_35_8457_2560__35_32_32_35_32_32_1_16_1_jt2_28, 0.500000, 0.000000,335.30,30336,681984,0,88048640
10_35_8457_2560__35_32_32_35_32_32_1_16_4_jt2_28, 0.500000, 0.000000,299.40,30336,681984,0,88048640
10_35_8457_2560__35_32_32_35_32_32_1_32_1_jt2_28, 0.500000, 0.000000,395.14,30336,681984,0,88048640
10_35_8457_2560__35_32_32_35_32_32_1_32_4_jt2_28, 0.500000, 0.000000,324.99,30336,681984,0,88048640
10_35_8457_2560__35_32_32_35_32_32_4_16_1_jt2_28, 0.500000, 0.000000,406.69,30336,681984,0,88048640
10_35_8457_2560__35_32_32_35_32_32_4_16_4_jt2_28, 0.500000, 0.000000,326.39,30336,681984,0,88048640
10_35_8457_2560__35_32_32_35_32_32_4_32_1_jt2_28, 0.500000, 0.000000,422.82,30336,681984,0,88048640
10_35_8457_2560__35_32_32_35_32_32_4_32_4_jt2_28, 0.500000, 0.000000,307.77,30336,681984,0,88048640
10_35_8457_2560__35_32_128_35_32_32_1_16_1_jt2_28, 0.500000, 0.000000,328.70,30336,686464,0,88048640
10_35_8457_2560__35_32_128_35_32_32_1_16_4_jt2_28, 0.500000, 0.000000,299.06,30336,686464,0,88048640
10_35_8457_2560__35_32_128_35_32_32_1_32_1_jt2_28, 0.500000, 0.000000,374.68,30336,686464,0,88048640
10_35_8457_2560__35_32_128_35_32_32_1_32_4_jt2_28, 0.500000, 0.000000,324.84,30336,686464,0,88048640
10_35_8457_2560__35_32_128_35_32_32_4_16_1_jt2_28, 0.500000, 0.000000,404.42,30336,686464,0,88048640
10_35_8457_2560__35_32_128_35_32_32_4_16_4_jt2_28, 0.500000, 0.000000,327.51,30336,686464,0,88048640
10_35_8457_2560__35_32_128_35_32_32_4_32_1_jt2_28, 0.500000, 0.000000,421.27,30336,686464,0,88048640
10_35_8457_2560__35_32_128_35_32_32_4_32_4_jt2_28, 0.500000, 0.000000,308.20,30336,686464,0,88048640
10_35_8457_2560__35_32_128_35_32_64_1_16_1_jt2_28, 0.500000, 0.000000,299.37,30072,677888,0,88048640
10_35_8457_2560__35_32_128_35_32_64_1_16_4_jt2_28, 0.500000, 0.000000,304.74,30072,677888,0,88048640
10_35_8457_2560__35_32_128_35_32_64_1_32_1_jt2_28, 0.500000, 0.000000,377.84,30072,677888,0,88048640
10_35_8457_2560__35_32_128_35_32_64_1_32_4_jt2_28, 0.500000, 0.000000,356.62,30072,677888,0,88048640
10_35_8457_2560__35_32_128_35_32_64_4_16_1_jt2_28, 0.500000, 0.000000,387.96,30072,677888,0,88048640
10_35_8457_2560__35_32_128_35_32_64_4_16_4_jt2_28, 0.500000, 0.000000,360.69,30072,677888,0,88048640
10_35_8457_2560__35_32_128_35_32_64_4_32_1_jt2_28, 0.500000, 0.000000,428.26,30072,677888,0,88048640
