10_1632_36548_1024__32_32_32_32_32_32_1_16_1_jt2_28, 0.156250, 0.000000,421.56,28800,258048,0,544654336
10_1632_36548_1024__32_32_32_32_32_32_1_16_4_jt2_28, 0.156250, 0.000000,314.85,28800,258048,0,544654336
10_1632_36548_1024__32_32_32_32_32_32_1_32_1_jt2_28, 0.156250, 0.000000,631.85,28800,258048,0,544654336
10_1632_36548_1024__32_32_32_32_32_32_1_32_4_jt2_28, 0.156250, 0.000000,353.62,28800,258048,0,544654336
10_1632_36548_1024__32_32_32_32_32_32_4_16_1_jt2_28, 0.156250, 0.000000,747.08,28800,258048,0,544654336
10_1632_36548_1024__32_32_32_32_32_32_4_16_4_jt2_28, 0.156250, 0.000000,432.31,28800,258048,0,544654336
10_1632_36548_1024__32_32_32_32_32_32_4_32_1_jt2_28, 0.156250, 0.000000,883.25,28800,258048,0,544654336
10_1632_36548_1024__32_32_32_32_32_32_4_32_4_jt2_28, 0.156250, 0.000000,350.54,28800,258048,0,544654336
10_1632_36548_1024__32_32_128_32_32_32_1_16_1_jt2_28, 0.156250, 0.000000,414.93,28800,262144,0,544654336
10_1632_36548_1024__32_32_128_32_32_32_1_16_4_jt2_28, 0.156250, 0.000000,296.52,28800,262144,0,544654336
10_1632_36548_1024__32_32_128_32_32_32_1_32_1_jt2_28, 0.156250, 0.000000,638.95,28800,262144,0,544654336
10_1632_36548_1024__32_32_128_32_32_32_1_32_4_jt2_28, 0.156250, 0.000000,354.25,28800,262144,0,544654336
10_1632_36548_1024__32_32_128_32_32_32_4_16_1_jt2_28, 0.156250, 0.000000,748.31,28800,262144,0,544654336
10_1632_36548_1024__32_32_128_32_32_32_4_16_4_jt2_28, 0.156250, 0.000000,374.48,28800,262144,0,544654336
10_1632_36548_1024__32_32_128_32_32_32_4_32_1_jt2_28, 0.156250, 0.000000,886.23,28800,262144,0,544654336
10_1632_36548_1024__32_32_128_32_32_32_4_32_4_jt2_28, 0.156250, 0.000000,346.16,28800,262144,0,544654336
10_1632_36548_1024__32_32_128_32_32_64_1_16_1_jt2_28, 0.156250, 0.000000,382.61,28920,253952,0,544654336
10_1632_36548_1024__32_32_128_32_32_64_1_16_4_jt2_28, 0.156250, 0.000000,335.52,28920,253952,0,544654336
10_1632_36548_1024__32_32_128_32_32_64_1_32_1_jt2_28, 0.156250, 0.000000,608.71,28920,253952,0,544654336
