0_7_7_1_1,2530.1,9,18,0,1,112932,3793436,0,2182144,17144,862208,898560,2182144
0_7_7_1_4,2572.9,9,18,0,1,112932,5227036,0,2166784,17144,957960,984576,2893824
0_7_7_1_16,2573.1,9,18,0,1,112932,5227036,0,2166784,17144,957960,984576,2893824
0_7_7_1_64,2574.1,9,18,0,1,112932,5227036,0,2166784,17144,957960,984576,2893824
0_7_7_1_256,2573.1,9,18,0,1,112932,5227036,0,2166784,17144,957960,984576,2893824
0_7_7_4_1,2586,9,18,0,1,112932,5373468,0,2182144,17144,957960,1011200,2944512
0_7_7_4_4,2410.1,9,14,0,5,112932,2842652,0,10475008,17144,957960,1340424,6233600
0_7_7_4_16,2408.6,9,14,0,5,112932,2842652,0,10475008,17144,957960,1340424,6233600
0_7_7_4_64,2409.9,9,14,0,5,112932,2842652,0,10475008,17144,957960,1340424,6233600
0_7_7_4_256,2408.1,9,14,0,5,112932,2842652,0,10475008,17144,957960,1340424,6233600
0_7_7_16_1,2585.1,9,18,0,1,112932,5373468,0,2182144,17144,957960,1011200,2944512
0_7_7_16_4,2409.7,9,14,0,5,112932,2842652,0,10475008,17144,957960,1340424,6233600
0_7_7_16_16,2409.2,9,14,0,5,112932,2842652,0,10475008,17144,957960,1340424,6233600
0_7_7_16_64,2409,9,14,0,5,112932,2842652,0,10475008,17144,957960,1340424,6233600
0_7_7_16_256,2409.5,9,14,0,5,112932,2842652,0,10475008,17144,957960,1340424,6233600
0_7_7_64_1,2586,9,18,0,1,112932,5373468,0,2182144,17144,957960,1011200,2944512
0_7_7_64_4,2409.4,9,14,0,5,112932,2842652,0,10475008,17144,957960,1340424,6233600
0_7_7_64_16,2409.2,9,14,0,5,112932,2842652,0,10475008,17144,957960,1340424,6233600
0_7_7_64_64,2407.8,9,14,0,5,112932,2842652,0,10475008,17144,957960,1340424,6233600
0_7_7_64_256,2408.8,9,14,0,5,112932,2842652,0,10475008,17144,957960,1340424,6233600
0_7_7_256_1,2585.7,9,18,0,1,112932,5373468,0,2182144,17144,957960,1011200,2944512
0_7_7_256_4,2408.4,9,14,0,5,112932,2842652,0,10475008,17144,957960,1340424,6233600
0_7_7_256_16,2407.1,9,14,0,5,112932,2842652,0,10475008,17144,957960,1340424,6233600
0_7_7_256_64,2410.3,9,14,0,5,112932,2842652,0,10475008,17144,957960,1340424,6233600
0_7_7_256_256,2409.5,9,14,0,5,112932,2842652,0,10475008,17144,957960,1340424,6233600
2,2729.1,9,10,0,1,127268,2700572,0,2182144,17144,825096,689152,2182144
3,2251.1,7,8,0,5,81192,2805780,0,10074116,17144,794624,1371144,6031360
4,2826.1,7,12,0,1,81192,4765720,0,2182144,17144,997380,1328644,2871296
5,2701.7,7,12,0,1,81192,4632344,0,2166784,17144,732928,1276420,2822144
1_7_7_1_1,2619.6,13,14,0,1,36084,2760460,0,2662144,26944,993472,723336,2662144
1_7_7_1_4,1626.7,13,16,0,1,36084,8397652,0,2182144,26944,1035840,873280,4306176
1_7_7_1_16,1625.2,13,2,0,13,36084,340168,0,26934404,26944,340168,0,14675072
1_7_7_1_64,1624.3,13,2,0,13,36084,340168,0,26934404,26944,340168,0,14675072
1_7_7_1_256,1625.4,13,2,0,13,36084,340168,0,26934404,26944,340168,0,14675072
1_7_7_4_1,2620.1,13,16,0,1,36084,2805140,0,2662144,26944,993920,723336,2662144
1_7_7_4_4,1626.8,13,18,0,1,36084,8442332,0,2182144,26944,1036288,873280,4306176
1_7_7_4_16,1626.3,13,4,0,13,36084,384848,0,26934404,26944,340616,0,14675072
1_7_7_4_64,1626.2,13,4,0,13,36084,384848,0,26934404,26944,340616,0,14675072
1_7_7_4_256,1625.3,13,4,0,13,36084,384848,0,26934404,26944,340616,0,14675072
1_7_7_16_1,2619,13,14,0,1,36084,2760460,0,2662144,26944,993472,723336,2662144
1_7_7_16_4,1625,13,16,0,1,36084,8397652,0,2182144,26944,1035840,873280,4306176
1_7_7_16_16,1626.3,13,2,0,13,36084,340168,0,26934404,26944,340168,0,14675072
1_7_7_16_64,1626.7,13,2,0,13,36084,340168,0,26934404,26944,340168,0,14675072
1_7_7_16_256,1626.3,13,2,0,13,36084,340168,0,26934404,26944,340168,0,14675072
1_7_7_64_1,2620.1,13,14,0,1,36084,2760460,0,2662144,26944,993472,723336,2662144
1_7_7_64_4,1627.5,13,16,0,1,36084,8397652,0,2182144,26944,1035840,873280,4306176
1_7_7_64_16,1627,13,2,0,13,36084,340168,0,26934404,26944,340168,0,14675072
1_7_7_64_64,1627.2,13,2,0,13,36084,340168,0,26934404,26944,340168,0,14675072
1_7_7_64_256,1627.2,13,2,0,13,36084,340168,0,26934404,26944,340168,0,14675072
1_7_7_256_1,2617.4,13,14,0,1,36084,2760460,0,2662144,26944,993472,723336,2662144
1_7_7_256_4,1626.7,13,16,0,1,36084,8397652,0,2182144,26944,1035840,873280,4306176
1_7_7_256_16,1626.7,13,2,0,13,36084,340168,0,26934404,26944,340168,0,14675072
1_7_7_256_64,1627,13,2,0,13,36084,340168,0,26934404,26944,340168,0,14675072
1_7_7_256_256,1627.1,13,2,0,13,36084,340168,0,26934404,26944,340168,0,14675072
