0_7_7_1_1,83.548,7,4,1,0,74024,538384,4552448,0,17144,516360,4552448,0
0_7_7_1_4,83.951,7,6,1,0,74024,1578520,4121600,0,17144,753408,4121600,0
0_7_7_1_16,82.785,7,4,3,0,74024,1001232,6919936,0,17144,979208,4521728,0
0_7_7_1_64,81.82,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
0_7_7_1_256,81.97,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
0_7_7_1_1024,82.031,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
0_7_7_4_1,83.782,7,6,1,0,74024,679184,4552448,0,17144,528904,4552448,0
0_7_7_4_4,84.004,7,8,1,0,74024,1991192,4121600,0,17144,803584,4121600,0
0_7_7_4_16,82.952,7,4,5,0,74024,306960,8616704,0,17144,284936,4919040,0
0_7_7_4_64,82.644,7,4,3,0,74024,306960,7568128,0,17144,284936,5019392,0
0_7_7_4_256,82.516,7,4,3,0,74024,306960,7568128,0,17144,284936,5019392,0
0_7_7_4_1024,82.583,7,4,3,0,74024,306960,7568128,0,17144,284936,5019392,0
0_7_7_16_1,83.695,7,4,1,0,74024,538384,4552448,0,17144,516360,4552448,0
0_7_7_16_4,83.99,7,6,1,0,74024,1744408,4121600,0,17144,803584,4121600,0
0_7_7_16_16,83.973,7,4,3,0,74024,538384,7051008,0,17144,516360,4652800,0
0_7_7_16_64,83.929,7,4,1,0,74024,538384,4552448,0,17144,516360,4552448,0
0_7_7_16_256,83.934,7,4,1,0,74024,538384,4552448,0,17144,516360,4552448,0
0_7_7_16_1024,83.845,7,4,1,0,74024,538384,4552448,0,17144,516360,4552448,0
0_7_7_64_1,83.637,7,4,1,0,74024,538384,4552448,0,17144,516360,4552448,0
0_7_7_64_4,83.905,7,6,1,0,74024,1744408,4121600,0,17144,803584,4121600,0
0_7_7_64_16,83.972,7,4,3,0,74024,538384,7051008,0,17144,516360,4652800,0
0_7_7_64_64,83.979,7,4,1,0,74024,538384,4552448,0,17144,516360,4552448,0
0_7_7_64_256,83.761,7,4,1,0,74024,538384,4552448,0,17144,516360,4552448,0
