0_7_7_1_1,84.058,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
0_7_7_1_4,84.425,7,4,3,0,74024,306960,7568128,0,17144,284936,5019392,0
0_7_7_1_16,84.903,7,4,1,0,74024,538384,4552448,0,17144,516360,4552448,0
0_7_7_1_64,84.607,7,4,1,0,74024,538384,4552448,0,17144,516360,4552448,0
0_7_7_1_256,84.805,7,4,1,0,74024,538384,4552448,0,17144,516360,4552448,0
0_7_7_4_1,84.845,7,6,1,0,74024,2067736,4159232,0,17144,979200,4159232,0
0_7_7_4_4,84.453,7,6,3,0,74024,953880,7333888,0,17144,803592,4785152,0
0_7_7_4_16,85.051,7,6,1,0,74024,1578520,4121600,0,17144,753408,4121600,0
0_7_7_4_64,85.106,7,6,1,0,74024,1578520,4121600,0,17144,753408,4121600,0
0_7_7_4_256,84.998,7,6,1,0,74024,1578520,4121600,0,17144,753408,4121600,0
0_7_7_16_1,84.571,7,6,1,0,74024,2414864,4159232,0,17144,979200,4159232,0
0_7_7_16_4,84.4,7,5,4,0,74024,2026000,7696384,0,17144,979208,4872960,0
0_7_7_16_16,84.479,7,4,3,0,74024,1001232,6919936,0,17144,979208,4521728,0
0_7_7_16_64,84.491,7,4,3,0,74024,1001232,6919936,0,17144,979208,4521728,0
0_7_7_16_256,84.416,7,4,3,0,74024,1001232,6919936,0,17144,979208,4521728,0
0_7_7_64_1,84.457,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
0_7_7_64_4,84.684,7,4,3,0,74024,1926928,7109376,0,17144,966656,4560640,0
0_7_7_64_16,84.827,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
0_7_7_64_64,84.661,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
0_7_7_64_256,84.921,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
0_7_7_256_1,84.882,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
0_7_7_256_4,85.089,7,4,3,0,74024,1926928,7109376,0,17144,966656,4560640,0
0_7_7_256_16,84.774,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
0_7_7_256_64,84.526,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
0_7_7_256_256,84.997,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
0_7_7_1024_1,84.794,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
0_7_7_1024_4,85.12,7,4,3,0,74024,1926928,7109376,0,17144,966656,4560640,0
0_7_7_1024_16,84.911,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
0_7_7_1024_64,85.043,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
0_7_7_1024_256,85.113,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
2,85.011,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
3,52.989,7,2,3,0,74024,1148680,12630280,0,17144,584704,8364288,0
4,85.596,7,4,1,0,74024,1926928,4159232,0,17144,966656,4159232,0
5,74.52,7,4,1,0,74024,748048,4552448,0,17144,620296,4552448,0
1_7_7_1_1,79.047,7,4,1,0,6248,1389712,4561856,0,4928,665216,4561856,0
1_7_7_1_4,52.167,7,6,1,0,6248,3228952,4159232,0,4928,639296,5038336,0
1_7_7_1_16,52.437,7,2,5,0,6248,376264,11773512,0,4928,376264,7063104,0
1_7_7_1_64,52.532,7,2,3,0,6248,376264,13024840,0,4928,376264,8758848,0
1_7_7_1_256,52.566,7,2,3,0,6248,376264,13024840,0,4928,376264,8758848,0
1_7_7_4_1,75.394,9,4,1,0,17456,1385296,4561856,0,14208,660800,4561856,0
1_7_7_4_4,51.97,9,6,1,0,17456,3224536,4159232,0,14208,634880,5038336,0
1_7_7_4_16,52.523,9,2,5,0,17456,371848,11773512,0,14208,371848,7063104,0
1_7_7_4_64,52.55,9,2,3,0,17456,371848,13024840,0,14208,371848,8758848,0
1_7_7_4_256,52.427,9,2,3,0,17456,371848,13024840,0,14208,371848,8758848,0
1_7_7_16_1,79.247,9,4,1,0,52784,1367632,4561856,0,25528,643136,4561856,0
1_7_7_16_4,52.133,9,6,1,0,52784,3206872,4159232,0,25528,617216,5038336,0
1_7_7_16_16,52.522,9,2,5,0,52784,354184,11773512,0,25528,354184,7063104,0
1_7_7_16_64,52.569,9,2,3,0,52784,354184,13024840,0,25528,354184,8758848,0
1_7_7_16_256,52.668,9,2,3,0,52784,354184,13024840,0,25528,354184,8758848,0
1_7_7_64_1,75.523,7,6,1,0,6248,1484816,4561856,0,4928,665664,4561856,0
1_7_7_64_4,52.281,7,8,1,0,6248,3324056,4159232,0,4928,639744,5038336,0
1_7_7_64_16,52.726,7,4,5,0,6248,471368,11773512,0,4928,376712,7063104,0
1_7_7_64_64,52.62,7,4,3,0,6248,471368,13024840,0,4928,376712,8758848,0
1_7_7_64_256,52.536,7,4,3,0,6248,471368,13024840,0,4928,376712,8758848,0
1_7_7_256_1,75.5,7,4,1,0,6248,1389712,4561856,0,4928,665216,4561856,0
1_7_7_256_4,52.301,7,6,1,0,6248,3228952,4159232,0,4928,639296,5038336,0
1_7_7_256_16,52.686,7,2,5,0,6248,376264,11773512,0,4928,376264,7063104,0
1_7_7_256_64,52.694,7,2,3,0,6248,376264,13024840,0,4928,376264,8758848,0
1_7_7_256_256,52.718,7,2,3,0,6248,376264,13024840,0,4928,376264,8758848,0
1_7_7_1024_1,75.229,7,4,1,0,6248,1389712,4561856,0,4928,665216,4561856,0
1_7_7_1024_4,52.288,7,6,1,0,6248,3228952,4159232,0,4928,639296,5038336,0
1_7_7_1024_16,52.696,7,2,5,0,6248,376264,11773512,0,4928,376264,7063104,0
1_7_7_1024_64,52.685,7,2,3,0,6248,376264,13024840,0,4928,376264,8758848,0
