0_7_7_1_1,2320.2,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
0_7_7_1_4,2351.8,7,4,3,0,74024,306960,3820288,0,17144,284936,1221376,1299456
0_7_7_1_16,2331.7,7,4,0,1,74024,538384,0,2254592,17144,516360,0,2254592
0_7_7_1_64,2332.6,7,4,0,1,74024,538384,0,2254592,17144,516360,0,2254592
0_7_7_1_256,2331.5,7,4,0,1,74024,538384,0,2254592,17144,516360,0,2254592
0_7_7_4_1,2319.8,7,6,0,1,74024,1142040,0,2123520,17144,991752,0,2123520
0_7_7_4_4,2310.5,7,7,2,0,74024,1941016,2598912,0,17144,803592,987136,1299456
0_7_7_4_16,2361.6,7,6,0,1,74024,1578520,0,1823744,17144,753408,674824,1823744
0_7_7_4_64,2363.8,7,6,0,1,74024,1578520,0,1823744,17144,753408,674824,1823744
0_7_7_4_256,2367.6,7,6,0,1,74024,1578520,0,1823744,17144,753408,674824,1823744
0_7_7_16_1,2327.4,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
0_7_7_16_4,2335.7,7,5,2,0,74024,2026000,2598912,0,17144,979208,1024768,1299456
0_7_7_16_16,2320.8,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
0_7_7_16_64,2323,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
0_7_7_16_256,2330.2,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
0_7_7_64_1,2328.7,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
0_7_7_64_4,2328.9,7,5,2,0,74024,2026000,2598912,0,17144,979208,1024768,1299456
0_7_7_64_16,2327.2,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
0_7_7_64_64,2332.6,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
0_7_7_64_256,2325.4,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
0_7_7_256_1,2326.8,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
0_7_7_256_4,2329.6,7,5,2,0,74024,2026000,2598912,0,17144,979208,1024768,1299456
0_7_7_256_16,2327.3,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
0_7_7_256_64,2330.8,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
0_7_7_256_256,2327.5,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
0_7_7_1024_1,2330.2,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
0_7_7_1024_4,2326.9,7,5,2,0,74024,2026000,2598912,0,17144,979208,1024768,1299456
0_7_7_1024_16,2328.9,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
0_7_7_1024_64,2336.1,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
0_7_7_1024_256,2328.1,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
2,2342.1,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
3,1606.2,7,2,0,3,74024,567048,0,6371592,17144,586504,0,4231424
4,2368.6,7,4,0,1,74024,1001232,0,2123520,17144,979208,0,2123520
5,1974.6,7,4,0,1,74024,748048,0,2254592,17144,620296,0,2254592
1_7_7_1_1,2124.6,7,4,0,1,6248,697488,0,2329536,4928,602824,0,2329536
1_7_7_1_4,2035.7,7,6,0,1,6248,1627416,0,2123520,4928,764736,475400,2123520
1_7_7_1_16,1593.4,7,3,4,0,6248,1206280,4946952,0,4928,187848,1018432,2563072
1_7_7_1_64,1594.6,7,2,0,3,6248,187848,0,6569544,4928,187848,0,4429376
1_7_7_1_256,1594.3,7,2,0,3,6248,187848,0,6569544,4928,187848,0,4429376
1_7_7_4_1,2126.6,9,4,0,1,17456,693072,0,2329536,14208,598408,0,2329536
1_7_7_4_4,2042.3,9,6,0,1,17456,1623000,0,2123520,14208,760320,475400,2123520
1_7_7_4_16,1596.9,9,3,4,0,17456,1201864,4946952,0,14208,183432,1018432,2563072
1_7_7_4_64,1596.8,9,2,0,3,17456,183432,0,6569544,14208,183432,0,4429376
1_7_7_4_256,1595.3,9,2,0,3,17456,183432,0,6569544,14208,183432,0,4429376
1_7_7_16_1,2137.6,9,4,0,1,52784,675408,0,2329536,25528,580744,0,2329536
1_7_7_16_4,2053.5,9,6,0,1,52784,1605336,0,2123520,25528,742656,475400,2123520
1_7_7_16_16,1599.3,9,3,4,0,52784,1184200,4946952,0,25528,165768,1018432,2563072
1_7_7_16_64,1599.1,9,2,0,3,52784,165768,0,6569544,25528,165768,0,4429376
1_7_7_16_256,1600.4,9,2,0,3,52784,165768,0,6569544,25528,165768,0,4429376
1_7_7_64_1,2134.1,7,4,0,1,6248,697488,0,2329536,4928,602824,0,2329536
1_7_7_64_4,2048.2,7,6,0,1,6248,1627416,0,2123520,4928,764736,475400,2123520
1_7_7_64_16,1599.9,7,3,4,0,6248,1206280,4946952,0,4928,187848,1018432,2563072
1_7_7_64_64,1599.6,7,2,0,3,6248,187848,0,6569544,4928,187848,0,4429376
1_7_7_64_256,1600.3,7,2,0,3,6248,187848,0,6569544,4928,187848,0,4429376
1_7_7_256_1,2136.9,7,4,0,1,6248,697488,0,2329536,4928,602824,0,2329536
1_7_7_256_4,2047.4,7,6,0,1,6248,1627416,0,2123520,4928,764736,475400,2123520
1_7_7_256_16,1599.4,7,3,4,0,6248,1206280,4946952,0,4928,187848,1018432,2563072
1_7_7_256_64,1599.3,7,2,0,3,6248,187848,0,6569544,4928,187848,0,4429376
1_7_7_256_256,1599.7,7,2,0,3,6248,187848,0,6569544,4928,187848,0,4429376
1_7_7_1024_1,2138.2,7,4,0,1,6248,697488,0,2329536,4928,602824,0,2329536
1_7_7_1024_4,2045.3,7,6,0,1,6248,1627416,0,2123520,4928,764736,475400,2123520
1_7_7_1024_16,1600,7,3,4,0,6248,1206280,4946952,0,4928,187848,1018432,2563072
1_7_7_1024_64,1599.2,7,2,0,3,6248,187848,0,6569544,4928,187848,0,4429376
1_7_7_1024_256,1600.6,7,2,0,3,6248,187848,0,6569544,4928,187848,0,4429376
