0_7_7_1_1,2736.8,9,19,0,0,112932,5460500,0,0,17144,951808,1053184,956416
0_7_7_1_4,2758.7,9,19,0,0,112932,5528084,0,0,17144,823808,1309696,926720
0_7_7_1_16,2759.6,9,19,0,0,112932,5528084,0,0,17144,823808,1309696,926720
0_7_7_1_64,2760.6,9,19,0,0,112932,5528084,0,0,17144,823808,1309696,926720
0_7_7_4_1,2759.2,9,19,0,0,112932,5604884,0,0,17144,823808,1307136,956416
0_7_7_4_4,2824.5,9,18,1,0,112932,4672020,1244160,0,17144,823808,1247744,1244160
0_7_7_4_16,2824.6,9,18,1,0,112932,4672020,1244160,0,17144,823808,1247744,1244160
0_7_7_4_64,2823.8,9,18,1,0,112932,4672020,1244160,0,17144,823808,1247744,1244160
0_7_7_16_1,2761,9,19,0,0,112932,5604884,0,0,17144,823808,1307136,956416
0_7_7_16_4,2824.4,9,18,1,0,112932,4672020,1244160,0,17144,823808,1247744,1244160
0_7_7_16_16,2816.1,9,18,1,0,112932,4672020,1244160,0,17144,823808,1247744,1244160
0_7_7_16_64,2825.3,9,18,1,0,112932,4672020,1244160,0,17144,823808,1247744,1244160
0_7_7_64_1,2761.4,9,19,0,0,112932,5604884,0,0,17144,823808,1307136,956416
0_7_7_64_4,2825.8,9,18,1,0,112932,4672020,1244160,0,17144,823808,1247744,1244160
0_7_7_64_16,2824.3,9,18,1,0,112932,4672020,1244160,0,17144,823808,1247744,1244160
0_7_7_64_64,2824.5,9,18,1,0,112932,4672020,1244160,0,17144,823808,1247744,1244160
0_7_28_1_1,2728.5,9,15,0,0,112932,4774928,0,0,17144,749572,1142272,956416
0_7_28_1_4,2754.3,9,15,0,0,112932,4715536,0,0,17144,749572,1142272,926720
0_7_28_1_16,2753.5,9,15,0,0,112932,4715536,0,0,17144,749572,1142272,926720
0_7_28_1_64,2754,9,15,0,0,112932,4715536,0,0,17144,749572,1142272,926720
0_7_28_4_1,2731.6,9,15,0,0,112932,4774928,0,0,17144,749572,1142272,956416
0_7_28_4_4,2727.8,9,15,0,0,112932,4774928,0,0,17144,749572,1142272,956416
0_7_28_4_16,2725.8,9,15,0,0,112932,4774928,0,0,17144,749572,1142272,956416
0_7_28_4_64,2726,9,15,0,0,112932,4774928,0,0,17144,749572,1142272,956416
0_7_28_16_1,2727.6,9,15,0,0,112932,4774928,0,0,17144,749572,1142272,956416
0_7_28_16_4,2726.3,9,15,0,0,112932,4774928,0,0,17144,749572,1142272,956416
0_7_28_16_16,2728.2,9,15,0,0,112932,4774928,0,0,17144,749572,1142272,956416
0_7_28_16_64,2725.7,9,15,0,0,112932,4774928,0,0,17144,749572,1142272,956416
0_7_28_64_1,2725.2,9,15,0,0,112932,4774928,0,0,17144,749572,1142272,956416
0_7_28_64_4,2727.4,9,15,0,0,112932,4774928,0,0,17144,749572,1142272,956416
0_7_28_64_16,2728,9,15,0,0,112932,4774928,0,0,17144,749572,1142272,956416
0_7_28_64_64,2728.5,9,15,0,0,112932,4774928,0,0,17144,749572,1142272,956416
0_28_7_1_1,2938.4,9,15,0,0,155940,4970768,0,0,17144,996100,1053184,956416
0_28_7_1_4,2952.4,9,15,0,0,155940,5038352,0,0,17144,871680,1039360,926720
0_28_7_1_16,2952.9,9,15,0,0,155940,5038352,0,0,17144,871680,1039360,926720
0_28_7_1_64,2954.3,9,15,0,0,155940,5038352,0,0,17144,871680,1039360,926720
0_28_7_4_1,2937.3,9,15,0,0,155940,5115152,0,0,17144,843008,1065472,956416
0_28_7_4_4,2969.5,9,14,1,0,155940,4182288,1244160,0,17144,868096,980992,1244160
0_28_7_4_16,2969.8,9,14,1,0,155940,4182288,1244160,0,17144,868096,980992,1244160
0_28_7_4_64,2970.8,9,14,1,0,155940,4182288,1244160,0,17144,868096,980992,1244160
0_28_7_16_1,2936.4,9,15,0,0,155940,5115152,0,0,17144,843008,1065472,956416
0_28_7_16_4,2969.1,9,14,1,0,155940,4182288,1244160,0,17144,868096,980992,1244160
0_28_7_16_16,2967,9,14,1,0,155940,4182288,1244160,0,17144,868096,980992,1244160
0_28_7_16_64,2970.6,9,14,1,0,155940,4182288,1244160,0,17144,868096,980992,1244160
0_28_7_64_1,2937.3,9,15,0,0,155940,5115152,0,0,17144,843008,1065472,956416
0_28_7_64_4,2971.2,9,14,1,0,155940,4182288,1244160,0,17144,868096,980992,1244160
0_28_7_64_16,2970.5,9,14,1,0,155940,4182288,1244160,0,17144,868096,980992,1244160
0_28_7_64_64,2969,9,14,1,0,155940,4182288,1244160,0,17144,868096,980992,1244160
0_28_28_1_1,2939.9,9,11,0,0,155940,4285196,0,0,17144,913152,578560,956416
0_28_28_1_4,2952.4,9,11,0,0,155940,4225804,0,0,17144,913152,578560,926720
0_28_28_1_16,2948.5,9,11,0,0,155940,4225804,0,0,17144,913152,578560,926720
0_28_28_1_64,2951.2,9,11,0,0,155940,4225804,0,0,17144,913152,578560,926720
0_28_28_4_1,2941.8,9,11,0,0,155940,4285196,0,0,17144,913152,578560,956416
0_28_28_4_4,2939.8,9,11,0,0,155940,4285196,0,0,17144,913152,578560,956416
0_28_28_4_16,2939,9,11,0,0,155940,4285196,0,0,17144,913152,578560,956416
0_28_28_4_64,2940.5,9,11,0,0,155940,4285196,0,0,17144,913152,578560,956416
0_28_28_16_1,2939.7,9,11,0,0,155940,4285196,0,0,17144,913152,578560,956416
0_28_28_16_4,2939.2,9,11,0,0,155940,4285196,0,0,17144,913152,578560,956416
0_28_28_16_16,2940.6,9,11,0,0,155940,4285196,0,0,17144,913152,578560,956416
0_28_28_16_64,2939.4,9,11,0,0,155940,4285196,0,0,17144,913152,578560,956416
0_28_28_64_1,2938.9,9,11,0,0,155940,4285196,0,0,17144,913152,578560,956416
