0_7_7_1_1,2689.8,9,5,1,1,117544,1357832,1115144,1739776,17144,282120,1048576,1739776
0_7_7_1_4,2756.4,9,6,0,1,117544,973840,0,1936384,17144,755720,0,1936384
0_7_7_1_16,2754,9,6,0,1,117544,973840,0,1936384,17144,755720,0,1936384
0_7_7_1_64,2755.4,9,6,0,1,117544,973840,0,1936384,17144,755720,0,1936384
0_7_7_1_256,2755.3,9,6,0,1,117544,973840,0,1936384,17144,755720,0,1936384
0_7_7_4_1,2644.1,9,7,1,1,117544,1822736,1115144,1739776,17144,755720,848896,1739776
0_7_7_4_4,2733.2,9,8,0,1,117544,2427928,0,1589248,17144,620544,1126408,1589248
0_7_7_4_16,2739.6,9,8,0,1,117544,2427928,0,1589248,17144,620544,1126408,1589248
0_7_7_4_64,2739.6,9,8,0,1,117544,2427928,0,1589248,17144,620544,1126408,1589248
0_7_7_4_256,2740.4,9,8,0,1,117544,2427928,0,1589248,17144,620544,1126408,1589248
0_7_7_16_1,2622.9,9,5,1,1,117544,2150408,1115144,1739776,17144,745984,688640,1739776
0_7_7_16_4,2584.5,9,4,1,2,117544,1461776,1263104,3100672,17144,745984,1263104,1550336
0_7_7_16_16,2584.6,9,4,1,2,117544,1461776,1263104,3100672,17144,745984,1263104,1550336
0_7_7_16_64,2584.9,9,4,1,2,117544,1461776,1263104,3100672,17144,745984,1263104,1550336
0_7_7_16_256,2583.1,9,4,1,2,117544,1461776,1263104,3100672,17144,745984,1263104,1550336
0_7_7_64_1,2623.7,9,5,1,1,117544,2150408,1115144,1739776,17144,745984,688640,1739776
0_7_7_64_4,2584.6,9,4,1,2,117544,1461776,1263104,3100672,17144,745984,1263104,1550336
0_7_7_64_16,2583.6,9,4,1,2,117544,1461776,1263104,3100672,17144,745984,1263104,1550336
0_7_7_64_64,2584,9,4,1,2,117544,1461776,1263104,3100672,17144,745984,1263104,1550336
0_7_7_64_256,2585.6,9,4,1,2,117544,1461776,1263104,3100672,17144,745984,1263104,1550336
0_7_7_256_1,2624.6,9,5,1,1,117544,2150408,1115144,1739776,17144,745984,688640,1739776
0_7_7_256_4,2585,9,4,1,2,117544,1461776,1263104,3100672,17144,745984,1263104,1550336
0_7_7_256_16,2583.2,9,4,1,2,117544,1461776,1263104,3100672,17144,745984,1263104,1550336
0_7_7_256_64,2585.3,9,4,1,2,117544,1461776,1263104,3100672,17144,745984,1263104,1550336
0_7_7_256_256,2586.1,9,4,1,2,117544,1461776,1263104,3100672,17144,745984,1263104,1550336
