0_7_7_1_1,84.253,7,4,1,0,74024,1001232,2123520,0,17144,979208,2123520,0
0_7_7_1_4,84.44,7,4,3,0,74024,306960,3820288,0,17144,284936,2520832,0
0_7_7_1_16,84.717,7,4,1,0,74024,538384,2254592,0,17144,516360,2254592,0
0_7_7_1_64,84.597,7,4,1,0,74024,538384,2254592,0,17144,516360,2254592,0
0_7_7_1_256,84.8,7,4,1,0,74024,538384,2254592,0,17144,516360,2254592,0
0_7_7_4_1,84.592,7,6,1,0,74024,1142040,2123520,0,17144,991752,2123520,0
0_7_7_4_4,84.377,7,7,2,0,74024,1941016,2598912,0,17144,803592,2286592,0
0_7_7_4_16,84.56,7,6,1,0,74024,1578520,1823744,0,17144,753408,1823744,0
0_7_7_4_64,84.981,7,6,1,0,74024,1578520,1823744,0,17144,753408,1823744,0
0_7_7_4_256,84.993,7,6,1,0,74024,1578520,1823744,0,17144,753408,1823744,0
0_7_7_16_1,84.691,7,4,1,0,74024,1001232,2123520,0,17144,979208,2123520,0
0_7_7_16_4,84.691,7,5,2,0,74024,2026000,2598912,0,17144,979208,2324224,0
0_7_7_16_16,84.499,7,4,1,0,74024,1001232,2123520,0,17144,979208,2123520,0
0_7_7_16_64,84.613,7,4,1,0,74024,1001232,2123520,0,17144,979208,2123520,0
0_7_7_16_256,84.656,7,4,1,0,74024,1001232,2123520,0,17144,979208,2123520,0
0_7_7_64_1,84.637,7,4,1,0,74024,1001232,2123520,0,17144,979208,2123520,0
0_7_7_64_4,84.686,7,5,2,0,74024,2026000,2598912,0,17144,979208,2324224,0
0_7_7_64_16,84.71,7,4,1,0,74024,1001232,2123520,0,17144,979208,2123520,0
0_7_7_64_64,84.675,7,4,1,0,74024,1001232,2123520,0,17144,979208,2123520,0
0_7_7_64_256,84.351,7,4,1,0,74024,1001232,2123520,0,17144,979208,2123520,0
0_7_7_256_1,84.638,7,4,1,0,74024,1001232,2123520,0,17144,979208,2123520,0
0_7_7_256_4,84.683,7,5,2,0,74024,2026000,2598912,0,17144,979208,2324224,0
0_7_7_256_16,84.655,7,4,1,0,74024,1001232,2123520,0,17144,979208,2123520,0
0_7_7_256_64,84.627,7,4,1,0,74024,1001232,2123520,0,17144,979208,2123520,0
0_7_7_256_256,84.651,7,4,1,0,74024,1001232,2123520,0,17144,979208,2123520,0
0_7_7_1024_1,84.378,7,4,1,0,74024,1001232,2123520,0,17144,979208,2123520,0
0_7_7_1024_4,84.638,7,5,2,0,74024,2026000,2598912,0,17144,979208,2324224,0
