0_7_7_1_1,97.392,9,5,2,0,117544,1357832,2854920,0,17144,282120,2788352,0
0_7_7_1_4,99.224,9,6,1,0,117544,973840,1936384,0,17144,755720,1936384,0
0_7_7_1_16,99.066,9,6,1,0,117544,973840,1936384,0,17144,755720,1936384,0
0_7_7_1_64,99.174,9,6,1,0,117544,973840,1936384,0,17144,755720,1936384,0
0_7_7_1_256,98.988,9,6,1,0,117544,973840,1936384,0,17144,755720,1936384,0
0_7_7_4_1,96.074,9,7,2,0,117544,1822736,2854920,0,17144,755720,2588672,0
0_7_7_4_4,98.906,9,8,1,0,117544,2427928,1589248,0,17144,620544,2052096,0
0_7_7_4_16,98.691,9,8,1,0,117544,2427928,1589248,0,17144,620544,2052096,0
0_7_7_4_64,98.628,9,8,1,0,117544,2427928,1589248,0,17144,620544,2052096,0
0_7_7_4_256,98.644,9,8,1,0,117544,2427928,1589248,0,17144,620544,2052096,0
0_7_7_16_1,95.401,9,5,2,0,117544,2150408,2854920,0,17144,745984,2428416,0
0_7_7_16_4,93.241,9,4,3,0,117544,1461776,4363776,0,17144,745984,2813440,0
0_7_7_16_16,93.362,9,4,3,0,117544,1461776,4363776,0,17144,745984,2813440,0
0_7_7_16_64,93.197,9,4,3,0,117544,1461776,4363776,0,17144,745984,2813440,0
0_7_7_16_256,93.004,9,4,3,0,117544,1461776,4363776,0,17144,745984,2813440,0
0_7_7_64_1,95.463,9,5,2,0,117544,2150408,2854920,0,17144,745984,2428416,0
0_7_7_64_4,93.329,9,4,3,0,117544,1461776,4363776,0,17144,745984,2813440,0
0_7_7_64_16,93.339,9,4,3,0,117544,1461776,4363776,0,17144,745984,2813440,0
0_7_7_64_64,93.062,9,4,3,0,117544,1461776,4363776,0,17144,745984,2813440,0
0_7_7_64_256,93.276,9,4,3,0,117544,1461776,4363776,0,17144,745984,2813440,0
0_7_7_256_1,95.412,9,5,2,0,117544,2150408,2854920,0,17144,745984,2428416,0
