0_7_7_1_1,2335.8,7,4,0,1,74024,538384,0,4552448,17144,516360,0,4552448
0_7_7_1_4,2332.6,7,6,0,1,74024,1578520,0,4121600,17144,753408,674824,4121600
0_7_7_1_16,2330.8,7,4,0,3,74024,1001232,0,6919936,17144,979208,0,4521728
0_7_7_1_64,2297.4,7,4,0,1,74024,1926928,0,4159232,17144,966656,938248,4159232
0_7_7_1_256,2300.1,7,4,0,1,74024,1926928,0,4159232,17144,966656,938248,4159232
0_7_7_1_1024,2299.5,7,4,0,1,74024,1926928,0,4159232,17144,966656,938248,4159232
0_7_7_4_1,2337.9,7,6,0,1,74024,679184,0,4552448,17144,528904,0,4552448
0_7_7_4_4,2346.6,7,8,0,1,74024,1991192,0,4121600,17144,803584,674824,4121600
0_7_7_4_16,2325.8,7,4,3,2,74024,306960,3820288,4796416,17144,284936,1221376,3697664
0_7_7_4_64,2326.7,7,4,0,3,74024,306960,0,7568128,17144,284936,0,5019392
0_7_7_4_256,2333.8,7,4,0,3,74024,306960,0,7568128,17144,284936,0,5019392
0_7_7_4_1024,2331.5,7,4,0,3,74024,306960,0,7568128,17144,284936,0,5019392
0_7_7_16_1,2347.5,7,4,0,1,74024,538384,0,4552448,17144,516360,0,4552448
0_7_7_16_4,2342.4,7,6,0,1,74024,1744408,0,4121600,17144,803584,674824,4121600
0_7_7_16_16,2349.8,7,4,0,3,74024,538384,0,7051008,17144,516360,0,4652800
0_7_7_16_64,2343.5,7,4,0,1,74024,538384,0,4552448,17144,516360,0,4552448
0_7_7_16_256,2358,7,4,0,1,74024,538384,0,4552448,17144,516360,0,4552448
0_7_7_16_1024,2360.2,7,4,0,1,74024,538384,0,4552448,17144,516360,0,4552448
0_7_7_64_1,2352.5,7,4,0,1,74024,538384,0,4552448,17144,516360,0,4552448
0_7_7_64_4,2351.1,7,6,0,1,74024,1744408,0,4121600,17144,803584,674824,4121600
0_7_7_64_16,2347.9,7,4,0,3,74024,538384,0,7051008,17144,516360,0,4652800
0_7_7_64_64,2349.7,7,4,0,1,74024,538384,0,4552448,17144,516360,0,4552448
0_7_7_64_256,2351.3,7,4,0,1,74024,538384,0,4552448,17144,516360,0,4552448
0_7_7_64_1024,2349.8,7,4,0,1,74024,538384,0,4552448,17144,516360,0,4552448
0_7_7_256_1,2356.8,7,4,0,1,74024,538384,0,4552448,17144,516360,0,4552448
0_7_7_256_4,2354.9,7,6,0,1,74024,1744408,0,4121600,17144,803584,674824,4121600
0_7_7_256_16,2348.5,7,4,0,3,74024,538384,0,7051008,17144,516360,0,4652800
0_7_7_256_64,2353.6,7,4,0,1,74024,538384,0,4552448,17144,516360,0,4552448
0_7_7_256_256,2358.9,7,4,0,1,74024,538384,0,4552448,17144,516360,0,4552448
0_7_7_256_1024,2352.8,7,4,0,1,74024,538384,0,4552448,17144,516360,0,4552448
2,2360.2,7,4,0,1,74024,538384,0,4552448,17144,516360,0,4552448
