0_7_7_1_1,2587.9,9,4,0,3,131888,954384,0,5595136,17144,884232,0,3657728
0_7_7_1_4,2747.9,9,6,0,1,131888,1638416,0,2035712,17144,750080,634888,2035712
0_7_7_1_16,2776.3,9,6,0,1,131888,1638416,0,2035712,17144,750080,634888,2035712
0_7_7_1_64,2768,9,6,0,1,131888,1638416,0,2035712,17144,750080,634888,2035712
0_7_7_4_1,2509.9,9,5,2,2,131888,1603600,2138112,3874816,17144,715272,818176,3006464
0_7_7_4_4,2636.1,9,7,2,0,131888,2568208,2670592,0,17144,715264,1034240,1335296
0_7_7_4_16,2629,9,7,2,0,131888,2568208,2670592,0,17144,715264,1034240,1335296
0_7_7_4_64,2628.8,9,7,2,0,131888,2568208,2670592,0,17144,715264,1034240,1335296
0_7_7_16_1,2590.6,9,4,0,3,131888,1317904,0,5360640,17144,665088,582664,3423232
0_7_7_16_4,2621.8,9,6,0,1,131888,2664464,0,1767424,17144,665088,1346568,1767424
0_7_7_16_16,2653.4,9,6,0,1,131888,2664464,0,1767424,17144,665088,1346568,1767424
0_7_7_16_64,2650.2,9,6,0,1,131888,2664464,0,1767424,17144,665088,1346568,1767424
0_7_7_64_1,2486.6,9,4,0,3,131888,1317904,0,5360640,17144,665088,582664,3423232
0_7_7_64_4,2649.7,9,6,0,1,131888,2664464,0,1767424,17144,665088,1346568,1767424
0_7_7_64_16,2645.6,9,6,0,1,131888,2664464,0,1767424,17144,665088,1346568,1767424
0_7_7_64_64,2646.2,9,6,0,1,131888,2664464,0,1767424,17144,665088,1346568,1767424
0_7_7_256_1,2545.9,9,4,0,3,131888,1317904,0,5360640,17144,665088,582664,3423232
0_7_7_256_4,2641.9,9,6,0,1,131888,2664464,0,1767424,17144,665088,1346568,1767424
0_7_7_256_16,2604.3,9,6,0,1,131888,2664464,0,1767424,17144,665088,1346568,1767424
0_7_7_256_64,2667,9,6,0,1,131888,2664464,0,1767424,17144,665088,1346568,1767424
0_7_28_1_1,2514.6,9,2,0,3,131888,821256,0,5595136,17144,867848,0,3657728
0_7_28_1_4,2791,9,4,0,1,131888,1873928,0,2035712,17144,867840,634888,2035712
0_7_28_1_16,2716.2,9,4,0,1,131888,1873928,0,2035712,17144,867840,634888,2035712
0_7_28_1_64,2731.7,9,4,0,1,131888,1873928,0,2035712,17144,867840,634888,2035712
0_7_28_4_1,2581.8,9,3,2,2,131888,1673224,2138112,3874816,17144,867848,851968,3006464
0_7_28_4_4,2587.8,9,3,4,0,131888,1673224,4808704,0,17144,867848,851968,2404352
0_7_28_4_16,2563.7,9,3,4,0,131888,1673224,4808704,0,17144,867848,851968,2404352
0_7_28_4_64,2583.3,9,3,4,0,131888,1673224,4808704,0,17144,867848,851968,2404352
0_7_28_16_1,2482.1,9,2,0,3,131888,821256,0,5595136,17144,867848,0,3657728
0_7_28_16_4,2625.8,9,2,0,3,131888,821256,0,5595136,17144,867848,0,3657728
0_7_28_16_16,2594.3,9,2,0,3,131888,821256,0,5595136,17144,867848,0,3657728
0_7_28_16_64,2632.8,9,2,0,3,131888,821256,0,5595136,17144,867848,0,3657728
0_7_28_64_1,2477.3,9,2,0,3,131888,821256,0,5595136,17144,867848,0,3657728
0_7_28_64_4,2593.3,9,2,0,3,131888,821256,0,5595136,17144,867848,0,3657728
0_7_28_64_16,2612.3,9,2,0,3,131888,821256,0,5595136,17144,867848,0,3657728
0_7_28_64_64,2474.7,9,2,0,3,131888,821256,0,5595136,17144,867848,0,3657728
0_7_28_256_1,2536.9,9,2,0,3,131888,821256,0,5595136,17144,867848,0,3657728
0_7_28_256_4,2495.8,9,2,0,3,131888,821256,0,5595136,17144,867848,0,3657728
0_7_28_256_16,2584.6,9,2,0,3,131888,821256,0,5595136,17144,867848,0,3657728
0_7_28_256_64,2583.5,9,2,0,3,131888,821256,0,5595136,17144,867848,0,3657728
0_28_7_1_1,2585.6,7,4,0,3,95528,954384,0,5595136,17144,867848,0,3657728
0_28_7_1_4,2697.2,7,6,0,1,95528,1638416,0,2035712,17144,733696,634888,2035712
0_28_7_1_16,2769.7,7,6,0,1,95528,1638416,0,2035712,17144,733696,634888,2035712
0_28_7_1_64,2732,7,6,0,1,95528,1638416,0,2035712,17144,733696,634888,2035712
0_28_7_4_1,2540,7,5,2,2,95528,1603600,2138112,3874816,17144,698888,818176,3006464
0_28_7_4_4,2613.5,7,7,2,0,95528,2568208,2670592,0,17144,698880,1034240,1335296
0_28_7_4_16,2630.4,7,7,2,0,95528,2568208,2670592,0,17144,698880,1034240,1335296
0_28_7_4_64,2629.6,7,7,2,0,95528,2568208,2670592,0,17144,698880,1034240,1335296
0_28_7_16_1,2519,7,4,0,3,95528,1317904,0,5360640,17144,648704,582664,3423232
0_28_7_16_4,2642.8,7,6,0,1,95528,2664464,0,1767424,17144,648704,1346568,1767424
0_28_7_16_16,2565.5,7,6,0,1,95528,2664464,0,1767424,17144,648704,1346568,1767424
0_28_7_16_64,2648.8,7,6,0,1,95528,2664464,0,1767424,17144,648704,1346568,1767424
0_28_7_64_1,2534.2,7,4,0,3,95528,1317904,0,5360640,17144,648704,582664,3423232
0_28_7_64_4,2646.4,7,6,0,1,95528,2664464,0,1767424,17144,648704,1346568,1767424
0_28_7_64_16,2649.7,7,6,0,1,95528,2664464,0,1767424,17144,648704,1346568,1767424
0_28_7_64_64,2540.5,7,6,0,1,95528,2664464,0,1767424,17144,648704,1346568,1767424
0_28_7_256_1,2502.7,7,4,0,3,95528,1317904,0,5360640,17144,648704,582664,3423232
0_28_7_256_4,2645.2,7,6,0,1,95528,2664464,0,1767424,17144,648704,1346568,1767424
0_28_7_256_16,2644.2,7,6,0,1,95528,2664464,0,1767424,17144,648704,1346568,1767424
0_28_7_256_64,2647.1,7,6,0,1,95528,2664464,0,1767424,17144,648704,1346568,1767424
0_28_28_1_1,2591.5,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
0_28_28_1_4,2754,7,4,0,1,95528,1873928,0,2035712,17144,851456,634888,2035712
0_28_28_1_16,2743.3,7,4,0,1,95528,1873928,0,2035712,17144,851456,634888,2035712
0_28_28_1_64,2771.9,7,4,0,1,95528,1873928,0,2035712,17144,851456,634888,2035712
0_28_28_4_1,2561.2,7,3,2,2,95528,1673224,2138112,3874816,17144,851464,851968,3006464
0_28_28_4_4,2562.9,7,3,4,0,95528,1673224,4808704,0,17144,851464,851968,2404352
0_28_28_4_16,2529.7,7,3,4,0,95528,1673224,4808704,0,17144,851464,851968,2404352
0_28_28_4_64,2547.1,7,3,4,0,95528,1673224,4808704,0,17144,851464,851968,2404352
0_28_28_16_1,2531.1,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
0_28_28_16_4,2580.3,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
0_28_28_16_16,2617.5,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
0_28_28_16_64,2512.4,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
0_28_28_64_1,2563.8,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
0_28_28_64_4,2497.7,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
0_28_28_64_16,2565.7,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
0_28_28_64_64,2534.5,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
0_28_28_256_1,2567.6,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
0_28_28_256_4,2587.6,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
0_28_28_256_16,2563.8,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
0_28_28_256_64,2508.9,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
2,2560.6,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
3,2564.7,7,4,0,1,95528,897032,0,2197504,17144,731656,0,2197504
4,2561.9,7,2,0,3,95528,821256,0,5595136,17144,851464,0,3657728
5,2763.1,8,3,0,1,126240,1302544,0,2035712,17144,674304,634888,2035712
1_7_7_1_1,2372.7,7,6,1,2,6248,1096984,1274624,3874824,4928,957512,1274624,2186240
1_7_7_1_4,2251.6,7,8,0,3,6248,1830688,0,5360640,4928,857664,582664,3423232
1_7_7_1_16,2302.6,7,8,0,1,6248,2726432,0,1767424,4928,942664,692224,1767424
1_7_7_1_64,2478.4,7,8,0,1,6248,2726432,0,1767424,4928,942664,692224,1767424
1_7_7_4_1,2419.4,9,6,1,2,17456,1092568,1274624,3874824,14208,953096,1274624,2186240
1_7_7_4_4,2226.2,9,8,0,3,17456,1826272,0,5360640,14208,853248,582664,3423232
1_7_7_4_16,2324.1,9,8,0,1,17456,2722016,0,1767424,14208,938248,692224,1767424
1_7_7_4_64,2216.4,9,8,0,1,17456,2722016,0,1767424,14208,938248,692224,1767424
1_7_7_16_1,2492.9,10,5,1,2,76776,1050904,1274624,3874824,25528,935432,1274624,2186240
1_7_7_16_4,2430.7,10,7,0,3,76776,1784608,0,5360640,25528,835584,582664,3423232
