0_7_7_1_1,2192.7,9,8,2,1,112932,917524,2547976,8511232,17144,642312,1189888,8511232
0_7_7_1_4,2196.2,9,10,0,3,112932,2079004,0,14193408,17144,962304,660744,9258752
0_7_7_1_16,2179.5,9,8,2,1,112932,917524,2441480,8503040,17144,642312,1140736,8503040
0_7_7_1_64,2178.6,9,8,2,1,112932,917524,2441480,8503040,17144,642312,1140736,8503040
0_7_7_1_256,2175,9,8,2,1,112932,917524,2441480,8503040,17144,642312,1140736,8503040
0_7_7_4_1,2192.4,9,11,1,1,112932,2805268,1358088,8511232,17144,978688,685312,8511232
0_7_7_4_4,2194,9,10,0,5,112932,2119964,0,16744192,17144,978688,685320,9317120
0_7_7_4_16,2198.9,9,10,0,3,112932,2119964,0,14103296,17144,978688,685320,9201408
0_7_7_4_64,2205.4,9,10,0,3,112932,2119964,0,14103296,17144,978688,685320,9201408
0_7_7_4_256,2199.2,9,10,0,3,112932,2119964,0,14103296,17144,978688,685320,9201408
0_7_7_16_1,2187.7,9,8,2,1,112932,917524,2547976,8511232,17144,642312,1189888,8511232
0_7_7_16_4,2190.1,9,8,2,3,112932,917524,2547976,13611776,17144,642312,1189888,8677120
0_7_7_16_16,2192.6,9,8,2,1,112932,917524,2547976,8511232,17144,642312,1189888,8511232
0_7_7_16_64,2192.2,9,8,2,1,112932,917524,2547976,8511232,17144,642312,1189888,8511232
0_7_7_16_256,2193.3,9,8,2,1,112932,917524,2547976,8511232,17144,642312,1189888,8511232
0_7_7_64_1,2193.9,9,8,2,1,112932,917524,2547976,8511232,17144,642312,1189888,8511232
0_7_7_64_4,2191.4,9,8,2,3,112932,917524,2547976,13611776,17144,642312,1189888,8677120
0_7_7_64_16,2192.2,9,8,2,1,112932,917524,2547976,8511232,17144,642312,1189888,8511232
0_7_7_64_64,2193.2,9,8,2,1,112932,917524,2547976,8511232,17144,642312,1189888,8511232
0_7_7_64_256,2192.7,9,8,2,1,112932,917524,2547976,8511232,17144,642312,1189888,8511232
0_7_7_256_1,2192.1,9,8,2,1,112932,917524,2547976,8511232,17144,642312,1189888,8511232
0_7_7_256_4,2192.3,9,8,2,3,112932,917524,2547976,13611776,17144,642312,1189888,8677120
0_7_7_256_16,2189.9,9,8,2,1,112932,917524,2547976,8511232,17144,642312,1189888,8511232
0_7_7_256_64,2192.3,9,8,2,1,112932,917524,2547976,8511232,17144,642312,1189888,8511232
0_7_7_256_256,2193.8,9,8,2,1,112932,917524,2547976,8511232,17144,642312,1189888,8511232
2,2196.4,9,8,2,1,112932,917524,2547976,8511232,17144,642312,1189888,8511232
3,1604.6,7,3,2,8,74024,1220616,2150404,45504524,17144,295688,944384,26476544
4,2394.5,7,11,1,1,74024,3893776,1358088,8511232,17144,889600,1049348,9457664
5,2064.2,7,11,1,1,74024,4096528,1300744,8503040,17144,963076,1379588,9408256
1_7_7_1_1,1881.5,13,6,0,1,36084,2067212,0,9405376,26944,1018688,463944,9405376
1_7_7_1_4,1614.3,13,5,3,1,36084,3301704,3932684,8511232,26944,690376,941376,10693952
1_7_7_1_16,1615.5,13,2,0,7,36084,690376,0,30449796,26944,690376,0,17544320
1_7_7_1_64,1616.2,13,2,0,5,36084,690376,0,41106564,26944,690376,0,25257088
1_7_7_1_256,1616.6,13,2,0,5,36084,690376,0,41106564,26944,690376,0,25257088
1_7_7_4_1,1882.3,13,8,0,1,36084,2111892,0,9405376,26944,1019136,463944,9405376
1_7_7_4_4,1616.2,13,7,3,1,36084,3346384,3932684,8511232,26944,690824,941376,10693952
1_7_7_4_16,1616.7,13,4,0,7,36084,735056,0,30449796,26944,690824,0,17544320
1_7_7_4_64,1616.9,13,4,0,5,36084,735056,0,41106564,26944,690824,0,25257088
1_7_7_4_256,1617.4,13,4,0,5,36084,735056,0,41106564,26944,690824,0,25257088
1_7_7_16_1,1884,13,8,0,1,36084,2243212,0,9405376,26944,1019136,463944,9405376
1_7_7_16_4,1615.7,13,7,3,1,36084,3477704,3932684,8511232,26944,690824,941376,10693952
1_7_7_16_16,1617.5,13,4,0,7,36084,866376,0,30449796,26944,690824,0,17544320
1_7_7_16_64,1616.9,13,4,0,5,36084,866376,0,41106564,26944,690824,0,25257088
1_7_7_16_256,1617.3,13,4,0,5,36084,866376,0,41106564,26944,690824,0,25257088
1_7_7_64_1,1885,13,6,0,1,36084,2067212,0,9405376,26944,1018688,463944,9405376
1_7_7_64_4,1616,13,5,3,1,36084,3301704,3932684,8511232,26944,690376,941376,10693952
1_7_7_64_16,1617.2,13,2,0,7,36084,690376,0,30449796,26944,690376,0,17544320
1_7_7_64_64,1617.3,13,2,0,5,36084,690376,0,41106564,26944,690376,0,25257088
1_7_7_64_256,1617.8,13,2,0,5,36084,690376,0,41106564,26944,690376,0,25257088
1_7_7_256_1,1885.1,13,6,0,1,36084,2067212,0,9405376,26944,1018688,463944,9405376
1_7_7_256_4,1616,13,5,3,1,36084,3301704,3932684,8511232,26944,690376,941376,10693952
1_7_7_256_16,1616.4,13,2,0,7,36084,690376,0,30449796,26944,690376,0,17544320
1_7_7_256_64,1617.7,13,2,0,5,36084,690376,0,41106564,26944,690376,0,25257088
1_7_7_256_256,1618.1,13,2,0,5,36084,690376,0,41106564,26944,690376,0,25257088
