0_7_7_1_1,2674.5,9,5,2,0,131888,1806352,2138112,0,17144,884232,851968,1069056
0_7_7_1_4,2801.4,9,6,1,0,131888,1638416,1101824,0,17144,750080,1101824,0
0_7_7_1_16,2848.7,9,6,1,0,131888,1638416,1101824,0,17144,750080,1101824,0
0_7_7_1_64,2848.7,9,6,1,0,131888,1638416,1101824,0,17144,750080,1101824,0
0_7_7_4_1,2650.2,9,5,2,0,131888,1603600,2138112,0,17144,715272,818176,1069056
0_7_7_4_4,2789.2,9,7,0,0,131888,2568208,0,0,17144,715264,1034240,0
0_7_7_4_16,2801.9,9,7,0,0,131888,2568208,0,0,17144,715264,1034240,0
0_7_7_4_64,2786.4,9,7,0,0,131888,2568208,0,0,17144,715264,1034240,0
0_7_7_16_1,2645.5,9,5,2,0,131888,1603600,2138112,0,17144,715272,818176,1069056
0_7_7_16_4,2800.5,9,7,0,0,131888,2568208,0,0,17144,715264,1034240,0
0_7_7_16_16,2792.6,9,7,0,0,131888,2568208,0,0,17144,715264,1034240,0
0_7_7_16_64,2797.5,9,7,0,0,131888,2568208,0,0,17144,715264,1034240,0
0_7_7_64_1,2648.8,9,5,2,0,131888,1603600,2138112,0,17144,715272,818176,1069056
0_7_7_64_4,2787.4,9,7,0,0,131888,2568208,0,0,17144,715264,1034240,0
0_7_7_64_16,2800.4,9,7,0,0,131888,2568208,0,0,17144,715264,1034240,0
0_7_7_64_64,2790,9,7,0,0,131888,2568208,0,0,17144,715264,1034240,0
0_7_7_256_1,2662.9,9,5,2,0,131888,1603600,2138112,0,17144,715272,818176,1069056
0_7_7_256_4,2795.9,9,7,0,0,131888,2568208,0,0,17144,715264,1034240,0
0_7_7_256_16,2789.4,9,7,0,0,131888,2568208,0,0,17144,715264,1034240,0
0_7_7_256_64,2795.6,9,7,0,0,131888,2568208,0,0,17144,715264,1034240,0
0_7_28_1_1,2681.1,9,3,2,0,131888,1673224,2138112,0,17144,867848,851968,1069056
0_7_28_1_4,2822.9,9,4,1,0,131888,1873928,1101824,0,17144,867840,1101824,0
0_7_28_1_16,2777.1,9,4,1,0,131888,1873928,1101824,0,17144,867840,1101824,0
0_7_28_1_64,2809.6,9,4,1,0,131888,1873928,1101824,0,17144,867840,1101824,0
0_7_28_4_1,2681.4,9,3,2,0,131888,1673224,2138112,0,17144,867848,851968,1069056
0_7_28_4_4,2682.8,9,3,2,0,131888,1673224,2138112,0,17144,867848,851968,1069056
0_7_28_4_16,2686.4,9,3,2,0,131888,1673224,2138112,0,17144,867848,851968,1069056
0_7_28_4_64,2682.5,9,3,2,0,131888,1673224,2138112,0,17144,867848,851968,1069056
0_7_28_16_1,2685.1,9,3,2,0,131888,1673224,2138112,0,17144,867848,851968,1069056
